<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20230412,203500,160.67,160.74,160.54,160.57,347156,0
AAPL.US,5,20230412,204000,160.57,160.8009,160.47,160.785,416016,0
AAPL.US,5,20230412,204500,160.79,160.8699,160.41,160.47,486816,0
AAPL.US,5,20230412,205000,160.45,160.75,160.44,160.71,409459,0
AAPL.US,5,20230412,205500,160.715,160.86,160.6456,160.785,318580,0
AAPL.US,5,20230412,210000,160.7704,160.98,160.6199,160.66,440345,0
AAPL.US,5,20230412,210500,160.67,160.81,160.64,160.725,315290,0
AAPL.US,5,20230412,211000,160.72,160.73,160.46,160.475,370730,0
AAPL.US,5,20230412,211500,160.47,160.47,160.19,160.25,487885,0
AAPL.US,5,20230412,212000,160.25,160.3,160.04,160.09,517510,0
AAPL.US,5,20230412,212500,160.085,160.125,159.78,159.85,950772,0
AAPL.US,5,20230412,213000,159.845,160.24,159.81,160.16,605448,0
AAPL.US,5,20230412,213500,160.15,160.3,160.12,160.2285,501922,0
AAPL.US,5,20230412,214000,160.22,160.26,160.02,160.16,525953,0
AAPL.US,5,20230412,214500,160.165,160.346,159.945,160.0114,780328,0
AAPL.US,5,20230412,215000,160.01,160.16,159.94,159.98,757970,0
AAPL.US,5,20230412,215500,159.975,160.14,159.78,160.115,5744834,0
AAPL.US,5,20230413,153000,161.63,162.29,161.42,162.205,2195076,0
AAPL.US,5,20230413,153500,162.21,162.92,162.21,162.74,1776649,0
AAPL.US,5,20230413,154000,162.74,163.039,162.5614,162.745,1503054,0
AAPL.US,5,20230413,154500,162.74,163.23,162.73,163.0418,1172136,0
AAPL.US,5,20230413,155000,163.04,163.24,162.81,162.94,962343,0
AAPL.US,5,20230413,155500,162.94,163.0522,162.57,162.8847,973066,0
AAPL.US,5,20230413,160000,162.89,163.1,162.71,162.98,755120,0
AAPL.US,5,20230413,160500,162.98,163.31,162.96,163.21,808847,0
AAPL.US,5,20230413,161000,163.2087,163.44,162.9524,163.42,738947,0
AAPL.US,5,20230413,161500,163.41,163.58,163.342,163.475,667918,0
AAPL.US,5,20230413,162000,163.47,163.5733,163.3101,163.365,550722,0
AAPL.US,5,20230413,162500,163.365,163.551,163.245,163.4378,476609,0
AAPL.US,5,20230413,163000,163.44,163.63,163.15,163.63,652091,0
AAPL.US,5,20230413,163500,163.63,163.68,163.415,163.46,491505,0
AAPL.US,5,20230413,164000,163.46,163.475,163.13,163.29,580524,0
AAPL.US,5,20230413,164500,163.29,163.4101,163.235,163.3672,315577,0
AAPL.US,5,20230413,165000,163.365,163.56,163.354,163.51,354499,0
AAPL.US,5,20230413,165500,163.5185,163.57,163.11,163.175,498363,0
AAPL.US,5,20230413,170000,163.18,163.56,163.18,163.465,555144,0
AAPL.US,5,20230413,170500,163.465,163.5,163.23,163.4199,317465,0
AAPL.US,5,20230413,171000,163.41,163.47,163.21,163.3173,317708,0
AAPL.US,5,20230413,171500,163.31,163.38,163.14,163.21,280530,0
AAPL.US,5,20230413,172000,163.21,163.42,163.1801,163.385,301737,0
AAPL.US,5,20230413,172500,163.385,163.465,163.325,163.43,272383,0
AAPL.US,5,20230413,173000,163.43,163.475,163.31,163.325,300524,0
AAPL.US,5,20230413,173500,163.32,163.615,163.31,163.56,404783,0
AAPL.US,5,20230413,174000,163.57,163.7,163.55,163.585,363677,0
AAPL.US,5,20230413,174500,163.5841,163.64,163.5,163.56,272297,0
AAPL.US,5,20230413,175000,163.56,163.57,163.36,163.44,395594,0
AAPL.US,5,20230413,175500,163.44,163.79,163.4103,163.7711,614373,0
AAPL.US,5,20230413,180000,163.78,163.88,163.705,163.705,437319,0
AAPL.US,5,20230413,180500,163.71,163.86,163.62,163.65,362562,0
AAPL.US,5,20230413,181000,163.65,163.72,163.55,163.59,264261,0
AAPL.US,5,20230413,181500,163.6,163.8299,163.58,163.795,324499,0
AAPL.US,5,20230413,182000,163.795,163.93,163.77,163.83,282528,0
AAPL.US,5,20230413,182500,163.83,163.99,163.75,163.9499,362934,0
AAPL.US,5,20230413,183000,163.9449,164.1,163.905,164.075,558325,0
AAPL.US,5,20230413,183500,164.075,164.1,163.93,164.0466,399347,0
AAPL.US,5,20230413,184000,164.045,164.148,163.99,164.02,422752,0
AAPL.US,5,20230413,184500,164.025,164.15,164.02,164.0615,332710,0
AAPL.US,5,20230413,185000,164.07,164.19,164.045,164.07,438690,0
AAPL.US,5,20230413,185500,164.06,164.189,163.99,164.1185,339785,0
AAPL.US,5,20230413,190000,164.11,164.2,163.89,164.145,618766,0
AAPL.US,5,20230413,190500,164.145,164.22,164.1,164.19,456919,0
AAPL.US,5,20230413,191000,164.19,164.43,164.19,164.29,730277,0
AAPL.US,5,20230413,191500,164.2907,164.35,164.165,164.285,521980,0
AAPL.US,5,20230413,192000,164.2832,164.34,164.18,164.205,317014,0
AAPL.US,5,20230413,192500,164.21,164.425,164.195,164.425,402285,0
AAPL.US,5,20230413,193000,164.43,164.54,164.43,164.485,490965,0
AAPL.US,5,20230413,193500,164.485,164.6799,164.45,164.6528,533455,0
AAPL.US,5,20230413,194000,164.65,164.85,164.63,164.78,723980,0
AAPL.US,5,20230413,194500,164.78,164.8,164.645,164.69,306461,0
AAPL.US,5,20230413,195000,164.69,164.84,164.63,164.8399,369022,0
AAPL.US,5,20230413,195500,164.833,164.93,164.79,164.8825,503299,0
AAPL.US,5,20230413,200000,164.89,164.95,164.8,164.8799,520290,0
AAPL.US,5,20230413,200500,164.875,164.97,164.87,164.91,447725,0
AAPL.US,5,20230413,201000,164.903,165.11,164.9,165.0455,1061422,0
AAPL.US,5,20230413,201500,165.0498,165.34,165.04,165.305,887126,0
AAPL.US,5,20230413,202000,165.3,165.38,165.21,165.2703,540817,0
AAPL.US,5,20230413,202500,165.26,165.29,165.15,165.19,478858,0
AAPL.US,5,20230413,203000,165.19,165.24,165.02,165.03,485825,0
AAPL.US,5,20230413,203500,165.03,165.21,164.95,165.105,531953,0
AAPL.US,5,20230413,204000,165.11,165.2272,165.03,165.205,383788,0
AAPL.US,5,20230413,204500,165.21,165.22,165.0501,165.1188,292459,0
AAPL.US,5,20230413,205000,165.11,165.16,165.03,165.1487,307633,0
AAPL.US,5,20230413,205500,165.15,165.25,165.14,165.18,414950,0
AAPL.US,5,20230413,210000,165.19,165.305,165.115,165.28,491329,0
AAPL.US,5,20230413,210500,165.2801,165.33,165.11,165.3176,544103,0
AAPL.US,5,20230413,211000,165.315,165.35,165.12,165.14,493225,0
AAPL.US,5,20230413,211500,165.135,165.4187,165.11,165.41,561291,0
AAPL.US,5,20230413,212000,165.4,165.58,165.39,165.44,715948,0
AAPL.US,5,20230413,212500,165.45,165.49,165.36,165.47,508229,0
AAPL.US,5,20230413,213000,165.47,165.6186,165.42,165.49,754836,0
AAPL.US,5,20230413,213500,165.4807,165.485,165.2201,165.37,779208,0
AAPL.US,5,20230413,214000,165.375,165.65,165.37,165.63,810736,0
AAPL.US,5,20230413,214500,165.625,165.8,165.45,165.53,1306045,0
AAPL.US,5,20230413,215000,165.52,165.525,165.28,165.4,1632943,0
AAPL.US,5,20230413,215500,165.395,165.69,165.2987,165.56,11035296,0
AAPL.US,5,20230414,153000,164.59,165.19,164.52,164.97,2010229,0
AAPL.US,5,20230414,153500,164.97,165.57,164.885,165.49,1320132,0
AAPL.US,5,20230414,154000,165.51,165.985,165.371,165.94,928367,0
AAPL.US,5,20230414,154500,165.93,166.3,165.82,165.96,1139383,0
AAPL.US,5,20230414,155000,165.9501,166.32,165.9501,166.06,935049,0
AAPL.US,5,20230414,155500,166.055,166.295,165.71,165.775,784046,0
AAPL.US,5,20230414,160000,165.7813,166.3,165.54,166.21,1257600,0
AAPL.US,5,20230414,160500,166.22,166.27,165.21,165.46,1029893,0
AAPL.US,5,20230414,161000,165.48,165.81,165.4,165.746,625466,0
AAPL.US,5,20230414,161500,165.74,165.76,165.16,165.26,652428,0
AAPL.US,5,20230414,162000,165.25,165.4,164.93,164.96,605255,0
AAPL.US,5,20230414,162500,164.96,165.18,164.84,164.97,448597,0
AAPL.US,5,20230414,163000,164.99,165.16,164.83,165.02,427749,0
AAPL.US,5,20230414,163500,165.01,165.01,164.76,164.9399,363722,0
AAPL.US,5,20230414,164000,164.92,165,164.575,164.88,618113,0
AAPL.US,5,20230414,164500,164.8913,165.11,164.76,164.975,393485,0
AAPL.US,5,20230414,165000,164.975,165.05,164.66,164.74,406149,0
AAPL.US,5,20230414,165500,164.7291,165.005,164.7,164.9,313008,0
AAPL.US,5,20230414,170000,164.91,165.07,164.8,164.86,323337,0
AAPL.US,5,20230414,170500,164.85,165.07,164.7,165.03,381066,0
AAPL.US,5,20230414,171000,165.025,165.34,165.015,165.26,507196,0
AAPL.US,5,20230414,171500,165.27,165.43,165.23,165.387,357742,0
AAPL.US,5,20230414,172000,165.39,165.4799,165.21,165.295,308539,0
AAPL.US,5,20230414,172500,165.295,165.295,165.015,165.0281,275794,0
AAPL.US,5,20230414,173000,165.03,165.105,164.89,165.025,266517,0
AAPL.US,5,20230414,173500,165.03,165.06,164.67,164.705,257635,0
AAPL.US,5,20230414,174000,164.7,164.9,164.68,164.85,214816,0
AAPL.US,5,20230414,174500,164.84,164.9684,164.7601,164.79,240480,0
AAPL.US,5,20230414,175000,164.78,164.86,164.65,164.82,293920,0
AAPL.US,5,20230414,175500,164.82,164.92,164.61,164.9187,278416,0
AAPL.US,5,20230414,180000,164.93,164.94,164.62,164.7375,245699,0
AAPL.US,5,20230414,180500,164.74,164.89,164.55,164.765,307822,0
AAPL.US,5,20230414,181000,164.78,164.82,164.54,164.5884,309365,0
AAPL.US,5,20230414,181500,164.6,164.63,164.39,164.49,374921,0
AAPL.US,5,20230414,182000,164.4845,164.6099,164.37,164.4428,271495,0
AAPL.US,5,20230414,182500,164.44,164.53,164.32,164.43,278961,0
AAPL.US,5,20230414,183000,164.42,164.43,164.26,164.375,248348,0
AAPL.US,5,20230414,183500,164.375,164.39,164.16,164.19,306082,0
AAPL.US,5,20230414,184000,164.19,164.2599,163.985,163.995,350164,0
AAPL.US,5,20230414,184500,163.9999,164.03,163.82,163.97,485501,0
AAPL.US,5,20230414,185000,163.96,164.1,163.96,163.97,272103,0
AAPL.US,5,20230414,185500,163.98,164.05,163.91,164,238370,0
AAPL.US,5,20230414,190000,164,164.24,163.935,164.21,348686,0
AAPL.US,5,20230414,190500,164.22,164.359,164.21,164.3099,277380,0
AAPL.US,5,20230414,191000,164.305,164.45,164.29,164.38,266772,0
AAPL.US,5,20230414,191500,164.39,164.6,164.38,164.54,266934,0
AAPL.US,5,20230414,192000,164.53,164.53,164.26,164.4,289615,0
AAPL.US,5,20230414,192500,164.41,164.4374,164.26,164.285,171608,0
AAPL.US,5,20230414,193000,164.285,164.3,164,164.2,366768,0
AAPL.US,5,20230414,193500,164.2,164.29,164.09,164.2505,236352,0
AAPL.US,5,20230414,194000,164.265,164.44,164.15,164.1729,379210,0
AAPL.US,5,20230414,194500,164.1708,164.3612,164.09,164.289,293146,0
AAPL.US,5,20230414,195000,164.2899,164.39,164.276,164.38,187153,0
AAPL.US,5,20230414,195500,164.3875,164.4799,164.36,164.4471,323868,0
AAPL.US,5,20230414,200000,164.45,164.4607,164.19,164.2135,279724,0
AAPL.US,5,20230414,200500,164.21,164.42,164.15,164.36,226741,0
AAPL.US,5,20230414,201000,164.36,164.57,164.33,164.57,214361,0
AAPL.US,5,20230414,201500,164.5701,164.78,164.56,164.6732,351413,0
AAPL.US,5,20230414,202000,164.67,164.99,164.63,164.935,436384,0
AAPL.US,5,20230414,202500,164.93,164.97,164.85,164.96,293633,0
AAPL.US,5,20230414,203000,164.965,165.17,164.965,165.11,424704,0
AAPL.US,5,20230414,203500,165.115,165.57,164.94,164.9891,873551,0
AAPL.US,5,20230414,204000,164.99,165.01,164.85,164.9809,345482,0
AAPL.US,5,20230414,204500,164.99,165.02,164.82,164.975,241742,0
AAPL.US,5,20230414,205000,164.98,164.99,164.73,164.8506,265849,0
AAPL.US,5,20230414,205500,164.8573,165,164.82,164.983,233165,0
AAPL.US,5,20230414,210000,164.985,165.01,164.86,164.9178,260569,0
AAPL.US,5,20230414,210500,164.9167,165.09,164.845,165.015,338643,0
AAPL.US,5,20230414,211000,165.02,165.04,164.71,164.73,377708,0
AAPL.US,5,20230414,211500,164.74,164.7419,164.4,164.685,517919,0
AAPL.US,5,20230414,212000,164.69,164.92,164.57,164.88,407038,0
AAPL.US,5,20230414,212500,164.87,165.04,164.87,164.935,376001,0
AAPL.US,5,20230414,213000,164.94,164.995,164.86,164.9142,302917,0
AAPL.US,5,20230414,213500,164.9199,165.09,164.9,165.085,398026,0
AAPL.US,5,20230414,214000,165.0856,165.28,165.0557,165.2271,622604,0
AAPL.US,5,20230414,214500,165.23,165.28,165,165.1,495107,0
AAPL.US,5,20230414,215000,165.095,165.12,164.83,164.95,654682,0
AAPL.US,5,20230414,215500,164.955,165.26,164.945,165.21,6833940,0
AAPL.US,5,20230417,153000,165.09,165.18,164.59,165.07,2550035,0
AAPL.US,5,20230417,153500,165.07,165.39,164.9523,165.09,1024246,0
AAPL.US,5,20230417,154000,165.0878,165.22,164.6002,164.71,808456,0
AAPL.US,5,20230417,154500,164.71,164.74,164.03,164.515,779750,0
AAPL.US,5,20230417,155000,164.5199,164.7425,164.39,164.4742,558762,0
AAPL.US,5,20230417,155500,164.4725,164.8208,164.39,164.675,727822,0
AAPL.US,5,20230417,160000,164.69,165.06,164.49,164.51,710975,0
AAPL.US,5,20230417,160500,164.51,164.64,164.29,164.43,471699,0
AAPL.US,5,20230417,161000,164.43,164.7199,164.33,164.5889,442026,0
AAPL.US,5,20230417,161500,164.585,164.85,164.5601,164.77,454550,0
AAPL.US,5,20230417,162000,164.775,164.9782,164.77,164.86,421044,0
AAPL.US,5,20230417,162500,164.86,164.89,164.48,164.51,396666,0
AAPL.US,5,20230417,163000,164.515,164.565,164.35,164.455,416701,0
AAPL.US,5,20230417,163500,164.46,164.5616,164.17,164.3116,476883,0
AAPL.US,5,20230417,164000,164.31,164.365,164.0745,164.27,402458,0
AAPL.US,5,20230417,164500,164.26,164.44,164.23,164.375,367454,0
AAPL.US,5,20230417,165000,164.371,164.41,164.25,164.325,360458,0
AAPL.US,5,20230417,165500,164.32,164.63,164.2706,164.5659,344753,0
AAPL.US,5,20230417,170000,164.57,164.685,164.37,164.53,346235,0
AAPL.US,5,20230417,170500,164.53,164.77,164.4722,164.715,306223,0
AAPL.US,5,20230417,171000,164.72,164.7722,164.56,164.71,303759,0
AAPL.US,5,20230417,171500,164.72,164.88,164.65,164.6634,321854,0
AAPL.US,5,20230417,172000,164.6678,164.86,164.63,164.845,268314,0
AAPL.US,5,20230417,172500,164.85,164.95,164.54,164.59,339162,0
AAPL.US,5,20230417,173000,164.57,164.61,164.27,164.53,493977,0
AAPL.US,5,20230417,173500,164.53,164.595,164.34,164.4899,385969,0
AAPL.US,5,20230417,174000,164.48,164.56,164.28,164.39,287504,0
AAPL.US,5,20230417,174500,164.39,164.49,164.34,164.41,267258,0
AAPL.US,5,20230417,175000,164.42,164.47,164.3429,164.4106,199171,0
AAPL.US,5,20230417,175500,164.415,164.57,164.37,164.47,256386,0
AAPL.US,5,20230417,180000,164.4653,164.55,164.3,164.5146,301229,0
AAPL.US,5,20230417,180500,164.49,164.495,164.3,164.445,291069,0
AAPL.US,5,20230417,181000,164.445,164.51,164.29,164.351,273375,0
AAPL.US,5,20230417,181500,164.36,164.3801,164.23,164.2375,221332,0
AAPL.US,5,20230417,182000,164.236,164.29,164.05,164.2074,269569,0
AAPL.US,5,20230417,182500,164.2029,164.29,164.1529,164.2417,206731,0
AAPL.US,5,20230417,183000,164.25,164.255,164.15,164.16,166576,0
AAPL.US,5,20230417,183500,164.165,164.26,164.145,164.2101,183377,0
AAPL.US,5,20230417,184000,164.215,164.3899,164.2127,164.365,214099,0
AAPL.US,5,20230417,184500,164.3612,164.44,164.2914,164.3099,196144,0
AAPL.US,5,20230417,185000,164.3,164.42,164.2901,164.4,205379,0
AAPL.US,5,20230417,185500,164.41,164.54,164.4,164.515,217373,0
AAPL.US,5,20230417,190000,164.52,164.67,164.5,164.65,272857,0
AAPL.US,5,20230417,190500,164.652,164.66,164.362,164.4701,249895,0
AAPL.US,5,20230417,191000,164.48,164.61,164.43,164.6,184721,0
AAPL.US,5,20230417,191500,164.6005,164.75,164.6005,164.63,292152,0
AAPL.US,5,20230417,192000,164.635,164.6596,164.535,164.575,169836,0
AAPL.US,5,20230417,192500,164.575,164.63,164.48,164.6298,181728,0
AAPL.US,5,20230417,193000,164.6212,164.73,164.58,164.675,153985,0
AAPL.US,5,20230417,193500,164.675,164.76,164.6242,164.69,158508,0
AAPL.US,5,20230417,194000,164.685,164.715,164.6,164.62,125522,0
AAPL.US,5,20230417,194500,164.615,164.729,164.56,164.7,219556,0
AAPL.US,5,20230417,195000,164.695,164.695,164.57,164.585,131427,0
AAPL.US,5,20230417,195500,164.585,164.585,164.365,164.38,206775,0
AAPL.US,5,20230417,200000,164.385,164.475,164.31,164.425,248301,0
AAPL.US,5,20230417,200500,164.425,164.425,164.285,164.3582,184055,0
AAPL.US,5,20230417,201000,164.355,164.391,164.31,164.33,161964,0
AAPL.US,5,20230417,201500,164.33,164.335,164.245,164.275,214415,0
AAPL.US,5,20230417,202000,164.275,164.3899,164.275,164.374,172421,0
AAPL.US,5,20230417,202500,164.385,164.42,164.33,164.4,120251,0
AAPL.US,5,20230417,203000,164.39,164.45,164.25,164.28,299523,0
AAPL.US,5,20230417,203500,164.275,164.34,164.2401,164.33,232578,0
AAPL.US,5,20230417,204000,164.33,164.59,164.33,164.52,416705,0
AAPL.US,5,20230417,204500,164.515,164.6,164.465,164.5695,201569,0
AAPL.US,5,20230417,205000,164.57,164.63,164.53,164.5401,276954,0
AAPL.US,5,20230417,205500,164.54,164.71,164.5,164.66,239405,0
AAPL.US,5,20230417,210000,164.66,164.8099,164.66,164.7788,333140,0
AAPL.US,5,20230417,210500,164.775,164.89,164.74,164.855,270391,0
AAPL.US,5,20230417,211000,164.855,164.98,164.79,164.92,356352,0
AAPL.US,5,20230417,211500,164.915,165.02,164.915,164.975,425311,0
AAPL.US,5,20230417,212000,164.98,165.1279,164.98,165.1268,419154,0
AAPL.US,5,20230417,212500,165.125,165.2,165.05,165.185,395889,0
AAPL.US,5,20230417,213000,165.185,165.27,165.14,165.225,531497,0
AAPL.US,5,20230417,213500,165.225,165.29,165.15,165.215,586571,0
AAPL.US,5,20230417,214000,165.22,165.29,165.16,165.265,410247,0
AAPL.US,5,20230417,214500,165.265,165.265,165.1,165.21,475137,0
AAPL.US,5,20230417,215000,165.21,165.34,165.15,165.228,766736,0
AAPL.US,5,20230417,215500,165.22,165.285,165.12,165.23,4225413,0
AAPL.US,5,20230418,153000,166.1,166.27,165.84,165.94,1729003,0
AAPL.US,5,20230418,153500,165.95,166.53,165.95,166.22,901707,0
AAPL.US,5,20230418,154000,166.2272,166.4899,166.2272,166.34,735615,0
AAPL.US,5,20230418,154500,166.32,167.24,166.32,167.227,1703627,0
AAPL.US,5,20230418,155000,167.22,167.41,166.98,167.225,1276181,0
AAPL.US,5,20230418,155500,167.2228,167.34,166.72,166.95,1113246,0
AAPL.US,5,20230418,160000,166.94,166.95,166.41,166.66,894507,0
AAPL.US,5,20230418,160500,166.65,166.77,166.5301,166.6399,657304,0
AAPL.US,5,20230418,161000,166.6399,166.69,166.3,166.535,646916,0
AAPL.US,5,20230418,161500,166.5399,166.859,166.46,166.66,571595,0
AAPL.US,5,20230418,162000,166.65,166.66,166.4,166.4451,482431,0
AAPL.US,5,20230418,162500,166.43,166.4322,165.98,166.225,853287,0
AAPL.US,5,20230418,163000,166.23,166.23,165.835,165.8819,766051,0
AAPL.US,5,20230418,163500,165.8959,165.98,165.7901,165.95,343923,0
AAPL.US,5,20230418,164000,165.95,166.27,165.88,166.2,436628,0
AAPL.US,5,20230418,164500,166.21,166.23,165.93,165.985,297422,0
AAPL.US,5,20230418,165000,165.97,166.2062,165.79,166.04,416246,0
AAPL.US,5,20230418,165500,166.06,166.12,165.9,165.92,317037,0
AAPL.US,5,20230418,170000,165.93,166.12,165.91,166.01,358003,0
AAPL.US,5,20230418,170500,166.0082,166.1481,165.94,166.07,324931,0
AAPL.US,5,20230418,171000,166.07,166.25,166.02,166.1101,347822,0
AAPL.US,5,20230418,171500,166.11,166.2599,166,166.21,404071,0
AAPL.US,5,20230418,172000,166.2,166.26,165.87,165.94,393241,0
AAPL.US,5,20230418,172500,165.9399,166.12,165.9,166.07,270959,0
AAPL.US,5,20230418,173000,166.08,166.225,165.99,166.075,304558,0
AAPL.US,5,20230418,173500,166.08,166.195,165.78,165.8101,412279,0
AAPL.US,5,20230418,174000,165.81,166.02,165.77,165.86,366984,0
AAPL.US,5,20230418,174500,165.85,165.885,165.6975,165.8065,366919,0
AAPL.US,5,20230418,175000,165.809,165.8099,165.65,165.7701,400785,0
AAPL.US,5,20230418,175500,165.78,165.8017,165.66,165.71,203622,0
AAPL.US,5,20230418,180000,165.71,165.9094,165.68,165.8301,318454,0
AAPL.US,5,20230418,180500,165.83,165.9988,165.7733,165.965,287590,0
AAPL.US,5,20230418,181000,165.9601,166.12,165.95,166.07,322701,0
AAPL.US,5,20230418,181500,166.07,166.16,166.02,166.12,320679,0
AAPL.US,5,20230418,182000,166.1201,166.18,166.03,166.03,184085,0
AAPL.US,5,20230418,182500,166.0342,166.2,166.0112,166.195,218550,0
AAPL.US,5,20230418,183000,166.2,166.32,166.1701,166.29,316835,0
AAPL.US,5,20230418,183500,166.3,166.319,165.98,166.01,299928,0
AAPL.US,5,20230418,184000,166.01,166.075,165.931,165.935,243498,0
AAPL.US,5,20230418,184500,165.935,165.98,165.75,165.845,306144,0
AAPL.US,5,20230418,185000,165.8411,165.925,165.68,165.88,341106,0
AAPL.US,5,20230418,185500,165.88,165.95,165.717,165.7683,186821,0
AAPL.US,5,20230418,190000,165.765,165.8499,165.7,165.8499,185790,0
AAPL.US,5,20230418,190500,165.85,166,165.8101,165.987,196500,0
AAPL.US,5,20230418,191000,166,166.0372,165.83,165.9142,223055,0
AAPL.US,5,20230418,191500,165.9,165.9772,165.81,165.9684,211333,0
AAPL.US,5,20230418,192000,165.97,166.03,165.91,165.9862,192133,0
AAPL.US,5,20230418,192500,165.985,166.02,165.89,165.925,249162,0
AAPL.US,5,20230418,193000,165.92,166.17,165.86,166.13,301448,0
AAPL.US,5,20230418,193500,166.14,166.22,166.12,166.181,199869,0
AAPL.US,5,20230418,194000,166.19,166.3087,166.115,166.3087,259283,0
AAPL.US,5,20230418,194500,166.3011,166.4484,166.26,166.375,359721,0
AAPL.US,5,20230418,195000,166.38,166.48,166.33,166.4599,220085,0
AAPL.US,5,20230418,195500,166.4543,166.46,166.255,166.29,351446,0
AAPL.US,5,20230418,200000,166.2877,166.37,166.13,166.215,270794,0
AAPL.US,5,20230418,200500,166.2137,166.23,166.05,166.226,322563,0
AAPL.US,5,20230418,201000,166.225,166.465,166.21,166.415,301308,0
AAPL.US,5,20230418,201500,166.42,166.49,166.26,166.38,378488,0
AAPL.US,5,20230418,202000,166.38,166.645,166.3606,166.61,358271,0
AAPL.US,5,20230418,202500,166.6171,166.74,166.59,166.64,377381,0
AAPL.US,5,20230418,203000,166.64,166.69,166.57,166.641,239950,0
AAPL.US,5,20230418,203500,166.6399,166.74,166.61,166.6848,220023,0
AAPL.US,5,20230418,204000,166.69,166.69,166.47,166.515,350659,0
AAPL.US,5,20230418,204500,166.515,166.54,166.11,166.24,510735,0
AAPL.US,5,20230418,205000,166.22,166.245,166,166.17,367658,0
AAPL.US,5,20230418,205500,166.15,166.345,166.14,166.3025,228989,0
AAPL.US,5,20230418,210000,166.31,166.48,166.3092,166.47,263580,0
AAPL.US,5,20230418,210500,166.47,166.57,166.46,166.51,336790,0
AAPL.US,5,20230418,211000,166.52,166.57,166.48,166.4973,231724,0
AAPL.US,5,20230418,211500,166.495,166.6,166.4,166.585,342509,0
AAPL.US,5,20230418,212000,166.585,166.66,166.52,166.5301,324359,0
AAPL.US,5,20230418,212500,166.5399,166.5399,166.325,166.38,323223,0
AAPL.US,5,20230418,213000,166.37,166.545,166.315,166.53,339866,0
AAPL.US,5,20230418,213500,166.53,166.595,166.46,166.47,342338,0
